中租-KY,5871,143.0,"2024-08-09 13:58:34"
和潤,6592,98.2,"2024-08-09 13:58:36"
和潤甲,6592A,93.7,"2024-08-09 13:58:38"
裕融,9941,151.0,"2024-08-09 13:58:39"
台中銀,2812,17.45,"2024-08-09 13:58:41"
兆豐金,2886,38.85,"2024-08-09 13:58:43"
中信金,2891,34.70,"2024-08-09 13:58:49"
第一金,2892,26.85,"2024-08-09 13:58:54"
臺企銀,2834,15.80,"2024-08-09 13:58:56"
京城銀,2809,52.7,"2024-08-09 13:58:57"
和潤乙,6592B,94.6,"2024-08-09 13:58:59"
永豐金,2890,26.15,"2024-08-09 13:59:00"
合庫金,5880,26.55,"2024-08-09 13:59:02"
聯邦銀,2838,14.65,"2024-08-09 13:59:04"
元大金,2885,32.60,"2024-08-09 13:59:05"
中菲行,5609,87.4,"2024-08-09 13:59:07"
捷迅,2643,76.5,"2024-08-09 13:59:08"
台驊,2636,89.0,"2024-08-09 13:59:10"
三陽,2206,73.2,"2024-08-09 13:59:11"
長榮航太,2645,96.7,"2024-08-09 13:59:13"
桂盟,5306,139.5,"2024-08-09 13:59:14"
聯強,2347,70.5,"2024-08-09 13:59:16"
華立,3010,123.5,"2024-08-09 13:59:19"
日電貿,3090,62.5,"2024-08-09 13:59:20"
文曄,3036,103.5,"2024-08-09 13:59:22"
大聯大,3702,83.6,"2024-08-09 13:59:23"
中碳,1723,99.0,"2024-08-09 13:59:26"
奇鈦科,3430,58.0,"2024-08-09 13:59:27"
新至陞,3679,128.5,"2024-08-09 13:59:29"
中聯資,9930,66.0,"2024-08-09 13:59:30"
鋼聯,6581,103.5,"2024-08-09 13:59:32"
永記,1726,78.5,"2024-08-09 13:59:33"
三福化,4755,117.5,"2024-08-09 13:59:35"
光洋科,1785,58.2,"2024-08-09 13:59:36"
明基材,8215,28.25,"2024-08-09 13:59:37"
捷流閥業,4580,104.0,"2024-08-09 13:59:39"
茂順,9942,115.0,"2024-08-09 13:59:40"
鑫永銓,2114,98.3,"2024-08-09 13:59:42"
世豐,2065,59.1,"2024-08-09 13:59:45"
世鎧,2063,46.70,"2024-08-09 13:59:46"
中鋼,2002,22.30,"2024-08-09 13:59:48"
榮剛,5009,45.85,"2024-08-09 13:59:49"
長榮鋼,2211,117.5,"2024-08-09 13:59:51"
崑鼎,6803,292.5,"2024-08-09 13:59:54"
可寧衛,8422,180.5,"2024-08-09 13:59:55"
日友,8341,93.8,"2024-08-09 13:59:57"
中興電,1513,177.5,"2024-08-09 13:59:58"
台汽電,8926,43.75,"2024-08-09 14:00:01"
久陽,5011,24.00,"2024-08-09 14:00:03"
櫻花,9911,92.5,"2024-08-09 14:00:05"
崇友,4506,101.0,"2024-08-09 14:00:08"
花仙子,1730,53.9,"2024-08-09 14:00:11"
全國電,6281,84.0,"2024-08-09 14:00:12"
永豐實,6790,50.5,"2024-08-09 14:00:14"
台積電,2330,934,"2024-08-09 14:00:16"
中美晶,5483,186.5,"2024-08-09 14:00:17"
信紘科,6667,175.0,"2024-08-09 14:00:20"
崇越,5434,260.5,"2024-08-09 14:00:22"
信邦,3023,297.5,"2024-08-09 14:00:25"
凡甲,3526,221.5,"2024-08-09 14:00:26"
晶焱,6411,85.8,"2024-08-09 14:00:28"
耕興,6146,215.0,"2024-08-09 14:00:29"
致茂,2360,292.0,"2024-08-09 14:00:31"
達興材,5234,135.0,"2024-08-09 14:00:33"
臺慶科,3357,131.0,"2024-08-09 14:00:34"
普萊德,6263,152.0,"2024-08-09 14:00:36"
神基,3005,102.0,"2024-08-09 14:00:39"
精誠,6214,114.0,"2024-08-09 14:00:40"
中菲,5403,113.5,"2024-08-09 14:00:42"
漢科,3402,94.8,"2024-08-09 14:00:43"
零壹,3029,93.6,"2024-08-09 14:00:45"
資通,2471,50.3,"2024-08-09 14:00:46"
凌群,2453,55.2,"2024-08-09 14:00:47"
關貿,6183,73.3,"2024-08-09 14:00:49"
邁達特,6112,45.00,"2024-08-09 14:00:50"
緯軟,4953,113.5,"2024-08-09 14:00:52"
新鼎,5209,182.0,"2024-08-09 14:00:53"
巨路,6192,112.0,"2024-08-09 14:00:55"
飛捷,6206,87.2,"2024-08-09 14:00:56"
中保科,9917,132.5,"2024-08-09 14:00:58"
台泥,1101,34.50,"2024-08-09 14:00:59"
華固,2548,141.5,"2024-08-09 14:01:01"
達欣工,2535,53.9,"2024-08-09 14:01:02"
巨漢,6903,151.0,"2024-08-09 14:01:04"
潤弘,2597,201.5,"2024-08-09 14:01:05"
根基,2546,80.0,"2024-08-09 14:01:06"
皇翔,2545,54.3,"2024-08-09 14:01:08"
雲品,2748,57.3,"2024-08-09 14:01:09"
鈺齊-KY,9802,115.0,"2024-08-09 14:01:11"
杏昌,1788,138.5,"2024-08-09 14:01:12"
佳醫,4104,87.5,"2024-08-09 14:01:15"
邦特,4107,126.0,"2024-08-09 14:01:16"
盛弘,8403,30.50,"2024-08-09 14:01:18"
生達,1720,66.1,"2024-08-09 14:01:19"
永信,3705,54.8,"2024-08-09 14:01:22"
中化,1701,21.45,"2024-08-09 14:01:25"
旭富,4119,91.0,"2024-08-09 14:01:27"
生泰,1777,93.3,"2024-08-09 14:01:28"
太醫,4126,86.5,"2024-08-09 14:01:30"
承業醫,4164,43.00,"2024-08-09 14:01:31"
美吾華,1731,23.20,"2024-08-09 14:01:32"
健喬,4114,36.75,"2024-08-09 14:01:34"
溫士頓無價格,1103,17.50,"2024-08-09 14:01:37"
聯華,1229,61.9,"2024-08-09 14:01:39"
聯華食,1231,104.0,"2024-08-09 14:01:40"
卜蜂,1215,99.2,"2024-08-09 14:01:41"
大成,1210,53.0,"2024-08-09 14:01:43"
南僑,1702,57.4,"2024-08-09 14:01:45"
茂生,1240,51.0,"2024-08-09 14:01:46"
黑松,1234,42.05,"2024-08-09 14:01:48"
中華食,4205,90.8,"2024-08-09 14:01:49"
統一,1216,81.8,"2024-08-09 14:01:52"
興農,1712,43.90,"2024-08-09 14:01:54"
德記,5902,42.10,"2024-08-09 14:01:56"
三商餐飲無價格,1103,17.50,"2024-08-09 14:01:58"
佳格,1227,38.40,"2024-08-09 14:01:59"
大統益,1232,144.5,"2024-08-09 14:02:01"
