大統益,1232,144.5,"2024-08-09 14:02:55"
聯華,1229,61.9,"2024-08-09 14:02:58"
大成,1210,53.0,"2024-08-09 14:02:59"
卜蜂,1215,99.2,"2024-08-09 14:03:00"
統一,1216,81.8,"2024-08-09 14:03:01"
興農,1712,43.90,"2024-08-09 14:03:04"
聯華食,1231,104.0,"2024-08-09 14:03:05"
佳格,1227,38.40,"2024-08-09 14:03:07"
中華食,4205,90.8,"2024-08-09 14:03:08"
黑松,1234,42.05,"2024-08-09 14:03:09"
茂生,1240,51.0,"2024-08-09 14:03:12"
杏昌,1788,138.5,"2024-08-09 14:03:13"
生達,1720,66.1,"2024-08-09 14:03:15"
中化,1701,21.45,"2024-08-09 14:03:16"
太醫,4126,86.5,"2024-08-09 14:03:18"
中聯資,9930,66.0,"2024-08-09 14:03:19"
佳醫,4104,87.5,"2024-08-09 14:03:20"
邦特,4107,126.0,"2024-08-09 14:03:22"
健喬,4114,36.75,"2024-08-09 14:03:25"
中興電,1513,177.5,"2024-08-09 14:03:27"
華固,2548,141.5,"2024-08-09 14:03:28"
根基,2546,80.0,"2024-08-09 14:03:30"
潤弘,2597,201.5,"2024-08-09 14:03:31"
達欣工,2535,53.9,"2024-08-09 14:03:32"
台泥,1101,34.50,"2024-08-09 14:03:34"
巨路,6192,112.0,"2024-08-09 14:03:35"
長榮鋼,2211,117.5,"2024-08-09 14:03:37"
崑鼎,6803,292.5,"2024-08-09 14:03:40"
可寧衛,8422,180.5,"2024-08-09 14:03:41"
櫻花,9911,92.5,"2024-08-09 14:03:42"
日友,8341,93.8,"2024-08-09 14:03:44"
崇友,4506,101.0,"2024-08-09 14:03:45"
鋼聯,6581,103.5,"2024-08-09 14:03:48"
捷流閥業,4580,104.0,"2024-08-09 14:03:49"
茂順,9942,115.0,"2024-08-09 14:03:50"
世豐,2065,59.1,"2024-08-09 14:03:52"
永記,1726,78.5,"2024-08-09 14:03:54"
永豐實,6790,50.5,"2024-08-09 14:03:56"
中租-KY,5871,143.0,"2024-08-09 14:03:57"
裕融,9941,151.0,"2024-08-09 14:03:59"
和潤,6592,98.2,"2024-08-09 14:04:00"
兆豐金,2886,38.85,"2024-08-09 14:04:03"
台中銀,2812,17.45,"2024-08-09 14:04:04"
台積電,2330,934,"2024-08-09 14:04:06"
崇越,5434,260.5,"2024-08-09 14:04:08"
中美晶,5483,186.5,"2024-08-09 14:04:11"
信邦,3023,297.5,"2024-08-09 14:04:12"
華立,3010,123.5,"2024-08-09 14:04:14"
神基,3005,102.0,"2024-08-09 14:04:16"
晶焱,6411,85.8,"2024-08-09 14:04:18"
大聯大,3702,83.6,"2024-08-09 14:04:20"
聯強,2347,70.5,"2024-08-09 14:04:22"
中菲,5403,113.5,"2024-08-09 14:04:24"
精誠,6214,114.0,"2024-08-09 14:04:25"
文曄,3036,103.5,"2024-08-09 14:04:26"
日電貿,3090,62.5,"2024-08-09 14:04:28"
關貿,6183,73.3,"2024-08-09 14:04:30"
零壹,3029,93.6,"2024-08-09 14:04:32"
邁達特,6112,45.00,"2024-08-09 14:04:33"
普萊德,6263,152.0,"2024-08-09 14:04:35"
三福化,4755,117.5,"2024-08-09 14:04:37"
達興材,5234,135.0,"2024-08-09 14:04:38"
桂盟,5306,139.5,"2024-08-09 14:04:40"
中菲行,5609,87.4,"2024-08-09 14:04:42"
台驊,2636,89.0,"2024-08-09 14:04:44"
元大金,2885,32.60,"2024-08-09 14:04:46"
中信金,2891,34.70,"2024-08-09 14:04:49"
永豐金,2890,26.15,"2024-08-09 14:04:50"
花仙子,1730,53.9,"2024-08-09 14:04:52"
永信,3705,54.8,"2024-08-09 14:04:53"
聚鼎,6224,56.1,"2024-08-09 14:04:55"
世鎧,2063,46.70,"2024-08-09 14:04:56"
泰山,1218,20.25,"2024-08-09 14:04:59"
生泰,1777,93.3,"2024-08-09 14:05:01"
晟德,4123,45.20,"2024-08-09 14:05:03"
嘉泥,1103,17.50,"2024-08-09 14:05:06"
福壽,1219,17.30,"2024-08-09 14:05:08"
凌群,2453,55.2,"2024-08-09 14:05:09"
旭富,4119,91.0,"2024-08-09 14:05:12"
承業醫,4164,43.00,"2024-08-09 14:05:13"
盛弘,8403,30.50,"2024-08-09 14:05:16"
新鼎,5209,182.0,"2024-08-09 14:05:17"
凡甲,3526,221.5,"2024-08-09 14:05:18"
京城銀,2809,52.7,"2024-08-09 14:05:20"
信紘科,6667,175.0,"2024-08-09 14:05:21"
開發金,2883,15.45,"2024-08-09 14:05:24"
美吾華,1731,23.20,"2024-08-09 14:05:26"
南僑,1702,57.4,"2024-08-09 14:05:27"
漢科,3402,94.8,"2024-08-09 14:05:29"
長榮航太,2645,96.7,"2024-08-09 14:05:30"
耕興,6146,215.0,"2024-08-09 14:05:33"
資通,2471,50.3,"2024-08-09 14:05:35"
大盤,^TWII,"21,469.00","2024-08-09 14:05:37"
50,0050,175.85,"2024-08-09 14:05:38"
